Price,Close,High,Low,Open,Volume
Ticker,RB=F,RB=F,RB=F,RB=F,RB=F
Date,,,,,
2024-04-04,2.7941999435424805,2.8062000274658203,2.739300012588501,2.763400077819824,54493
2024-04-05,2.788599967956543,2.817199945449829,2.7716000080108643,2.8020999431610107,70727
2024-04-08,2.7486000061035156,2.7844998836517334,2.7239999771118164,2.7644999027252197,69419
2024-04-09,2.7555999755859375,2.776599884033203,2.7392001152038574,2.750499963760376,70206
2024-04-10,2.781599998474121,2.7901999950408936,2.72760009765625,2.7537999153137207,68069
2024-04-11,2.7741000652313232,2.8066999912261963,2.7502999305725098,2.7855000495910645,51898
2024-04-12,2.8029000759124756,2.851599931716919,2.7836999893188477,2.7873001098632812,56114
2024-04-15,2.783900022506714,2.8222999572753906,2.7418999671936035,2.809999942779541,46650
2024-04-16,2.8222999572753906,2.823899984359741,2.7781999111175537,2.794800043106079,72197
2024-04-17,2.7286999225616455,2.8229000568389893,2.721100091934204,2.818000078201294,57861
2024-04-18,2.71370005607605,2.7448999881744385,2.690500020980835,2.733099937438965,51719
2024-04-19,2.7102999687194824,2.785900115966797,2.6812000274658203,2.7065000534057617,39649
2024-04-22,2.6854000091552734,2.7149999141693115,2.664900064468384,2.708899974822998,35851
2024-04-23,2.7253000736236572,2.7304000854492188,2.645400047302246,2.6956000328063965,30755
2024-04-24,2.734299898147583,2.742799997329712,2.710599899291992,2.7260000705718994,27608
2024-04-25,2.75819993019104,2.768199920654297,2.711400032043457,2.7351999282836914,31126
2024-04-26,2.7646000385284424,2.780900001525879,2.7465999126434326,2.76990008354187,29067
2024-04-29,2.748699903488159,2.780100107192993,2.7404000759124756,2.763000011444092,25395
2024-04-30,2.7107999324798584,2.755000114440918,2.68149995803833,2.754699945449829,84439
2024-05-01,2.577399969100952,2.6833999156951904,2.573899984359741,2.680299997329712,99013
2024-05-02,2.5964999198913574,2.6070001125335693,2.567699909210205,2.5754001140594482,77987
2024-05-03,2.5550999641418457,2.6233999729156494,2.548099994659424,2.598900079727173,83125
2024-05-06,2.588200092315674,2.592900037765503,2.5434999465942383,2.551300048828125,62535
2024-05-07,2.5434000492095947,2.5950000286102295,2.5283000469207764,2.586699962615967,85116
2024-05-08,2.5318000316619873,2.5418999195098877,2.482599973678589,2.5387001037597656,81069
2024-05-09,2.541800022125244,2.565500020980835,2.5299999713897705,2.54259991645813,56774
2024-05-10,2.4997000694274902,2.568000078201294,2.4960999488830566,2.549299955368042,70252
2024-05-13,2.510499954223633,2.5313000679016113,2.491300106048584,2.509999990463257,64091
2024-05-14,2.4595999717712402,2.5190999507904053,2.45169997215271,2.516200065612793,62981
2024-05-15,2.496799945831299,2.505000114440918,2.442699909210205,2.4728000164031982,58000
2024-05-16,2.5378000736236572,2.5439999103546143,2.5009000301361084,2.5009000301361084,61883
2024-05-17,2.574199914932251,2.5799999237060547,2.5394999980926514,2.542799949645996,44892
2024-05-20,2.539900064468384,2.5829999446868896,2.525599956512451,2.5785999298095703,41808
2024-05-21,2.509999990463257,2.5457000732421875,2.489500045776367,2.5432000160217285,30942
2024-05-22,2.4677999019622803,2.508699893951416,2.461400032043457,2.5018999576568604,37726
2024-05-23,2.469399929046631,2.513200044631958,2.454400062561035,2.4646999835968018,32147
2024-05-24,2.4842000007629395,2.5020999908447266,2.4500999450683594,2.4756999015808105,29985
2024-05-28,2.509000062942505,2.5262999534606934,2.4846999645233154,2.4964001178741455,32664
2024-05-29,2.464400053024292,2.533099889755249,2.457200050354004,2.5204999446868896,21063
2024-05-30,2.404599905014038,2.46560001373291,2.3989999294281006,2.464400053024292,18176
2024-05-31,2.4260001182556152,2.4365999698638916,2.3935000896453857,2.398699998855591,68565
2024-06-03,2.335599899291992,2.440000057220459,2.3299999237060547,2.420099973678589,74965
2024-06-04,2.3494999408721924,2.3570001125335693,2.2985000610351562,2.3317999839782715,82468
2024-06-05,2.353600025177002,2.3645999431610107,2.326200008392334,2.3290998935699463,62404
2024-06-06,2.3975000381469727,2.4031999111175537,2.355299949645996,2.3649001121520996,50441
2024-06-07,2.3826000690460205,2.4149999618530273,2.3740999698638916,2.4031999111175537,60499
2024-06-10,2.410900115966797,2.427500009536743,2.3722000122070312,2.376699924468994,62153
2024-06-11,2.408900022506714,2.4296000003814697,2.386899948120117,2.426500082015991,55872
2024-06-12,2.394399881362915,2.45169997215271,2.3882999420166016,2.4272000789642334,62454
2024-06-13,2.415600061416626,2.423099994659424,2.3673999309539795,2.3942999839782715,49054
2024-06-14,2.399600028991699,2.4470999240875244,2.3987998962402344,2.4082999229431152,44392
2024-06-17,2.446899890899658,2.4523000717163086,2.381999969482422,2.4065001010894775,39273
2024-06-18,2.4832000732421875,2.4944000244140625,2.4300999641418457,2.4600000381469727,30421
2024-06-20,2.5007998943328857,2.5174999237060547,2.4860000610351562,2.4941999912261963,37212
2024-06-21,2.513700008392334,2.5388998985290527,2.492000102996826,2.5023000240325928,29495
2024-06-24,2.5114998817443848,2.5216000080108643,2.4858999252319336,2.515000104904175,28043
2024-06-25,2.514699935913086,2.534600019454956,2.4955999851226807,2.5151000022888184,26999
2024-06-26,2.544600009918213,2.555799961090088,2.498300075531006,2.504499912261963,26675
2024-06-27,2.545599937438965,2.581700086593628,2.5316998958587646,2.536600112915039,25599
2024-06-28,2.529099941253662,2.565999984741211,2.5209999084472656,2.546600103378296,76329
2024-07-01,2.5782999992370605,2.5801000595092773,2.509000062942505,2.5099000930786133,93819
2024-07-02,2.5734000205993652,2.615000009536743,2.56820011138916,2.5731000900268555,76693
2024-07-03,2.601300001144409,2.6029000282287598,2.539799928665161,2.575500011444092,84692
2024-07-05,2.5590999126434326,2.6217000484466553,2.5566000938415527,2.5845999717712402,74784
2024-07-08,2.537899971008301,2.5739998817443848,2.5255000591278076,2.563999891281128,72622
2024-07-09,2.527400016784668,2.5604000091552734,2.5188000202178955,2.5341999530792236,80101
2024-07-10,2.5034000873565674,2.533400058746338,2.4921000003814697,2.5329999923706055,80251
2024-07-11,2.5178000926971436,2.528599977493286,2.4914000034332275,2.509999990463257,49124
2024-07-12,2.5153000354766846,2.539599895477295,2.509000062942505,2.5248000621795654,53740
2024-07-15,2.4916000366210938,2.520900011062622,2.4807000160217285,2.512700080871582,60060
2024-07-16,2.4774999618530273,2.495699882507324,2.444000005722046,2.4939000606536865,66910
2024-07-17,2.501300096511841,2.5088000297546387,2.45740008354187,2.4670000076293945,49779
2024-07-18,2.516400098800659,2.521399974822998,2.481100082397461,2.5081000328063965,53419
2024-07-19,2.4504001140594482,2.5241000652313232,2.4475998878479004,2.50570011138916,43609
2024-07-22,2.470599889755249,2.473400115966797,2.4182000160217285,2.456199884414673,46890
2024-07-23,2.414099931716919,2.4728000164031982,2.412600040435791,2.4665000438690186,38376
2024-07-24,2.4514999389648438,2.4677000045776367,2.4260001182556152,2.437700033187866,33577
2024-07-25,2.467600107192993,2.4730000495910645,2.406100034713745,2.4442999362945557,35448
2024-07-26,2.4605000019073486,2.482100009918213,2.4302000999450684,2.472100019454956,35403
2024-07-29,2.415299892425537,2.471100091934204,2.413300037384033,2.4565000534057617,30822
2024-07-30,2.3870999813079834,2.4202001094818115,2.3696999549865723,2.414799928665161,25605
2024-07-31,2.4820001125335693,2.489799976348877,2.3945000171661377,2.3945000171661377,97849
2024-08-01,2.3980000019073486,2.469099998474121,2.3940999507904053,2.4619998931884766,90155
2024-08-02,2.3176000118255615,2.423099994659424,2.304500102996826,2.4102001190185547,83393
2024-08-05,2.3336000442504883,2.359800100326538,2.2581000328063965,2.329699993133545,87363
2024-08-06,2.326200008392334,2.373300075531006,2.307300090789795,2.3552000522613525,62533
2024-08-07,2.357300043106079,2.3784000873565674,2.2962000370025635,2.307800054550171,72558
2024-08-08,2.399199962615967,2.4103000164031982,2.3457999229431152,2.365000009536743,83668
2024-08-09,2.3903000354766846,2.4084999561309814,2.36929988861084,2.393899917602539,74924
2024-08-12,2.4428999423980713,2.444200038909912,2.3877999782562256,2.397200107574463,74913
2024-08-13,2.3747000694274902,2.440999984741211,2.367500066757202,2.436300039291382,74827
2024-08-14,2.3210999965667725,2.3945000171661377,2.3157999515533447,2.3824000358581543,63821
2024-08-15,2.3580000400543213,2.372299909591675,2.3132998943328857,2.3350000381469727,46468
2024-08-16,2.3101999759674072,2.365600109100342,2.3071000576019287,2.3557000160217285,43427
2024-08-19,2.2637999057769775,2.3183999061584473,2.25570011138916,2.3162999153137207,51595
2024-08-20,2.2562999725341797,2.282099962234497,2.2328999042510986,2.2760000228881836,34745
2024-08-21,2.2049999237060547,2.2614998817443848,2.180999994277954,2.2511000633239746,39834
2024-08-22,2.2437000274658203,2.2492001056671143,2.1907999515533447,2.2040998935699463,34263
2024-08-23,2.285099983215332,2.2890000343322754,2.2358999252319336,2.239500045776367,30190
2024-08-26,2.279900074005127,2.3322999477386475,2.2783000469207764,2.2983999252319336,38279
2024-08-27,2.2469000816345215,2.2967000007629395,2.2274999618530273,2.283400058746338,31578
2024-08-28,2.2147998809814453,2.2493999004364014,2.1944000720977783,2.2469000816345215,16814
2024-08-29,2.2476999759674072,2.2639999389648438,2.1982998847961426,2.2090001106262207,18388
2024-08-30,2.211699962615967,2.2672998905181885,2.2028000354766846,2.244999885559082,107614
2024-09-03,1.9776999950408936,2.093600034713745,1.9648000001907349,2.093600034713745,106325
2024-09-04,1.9617999792099,2.001300096511841,1.9460999965667725,1.9781999588012695,72794
2024-09-05,1.9257999658584595,1.9733999967575073,1.9141000509262085,1.9488999843597412,64096
2024-09-06,1.8960000276565552,1.9593000411987305,1.8756999969482422,1.9362000226974487,52061
2024-09-09,1.9204000234603882,1.9503999948501587,1.896399974822998,1.90339994430542,75910
2024-09-10,1.8700000047683716,1.9465999603271484,1.8583999872207642,1.9327000379562378,76754
2024-09-11,1.8971999883651733,1.9199999570846558,1.8545000553131104,1.8845000267028809,69500
2024-09-12,1.9270000457763672,1.948699951171875,1.8913999795913696,1.892199993133545,55631
2024-09-13,1.9301999807357788,1.9716999530792236,1.927899956703186,1.9368000030517578,61996
2024-09-16,1.9681999683380127,1.985200047492981,1.9214999675750732,1.9395999908447266,48856
2024-09-17,2.0018999576568604,2.005500078201294,1.958899974822998,1.9773000478744507,46949
2024-09-18,2.010699987411499,2.0209999084472656,1.9642000198364258,1.9916000366210938,45565
2024-09-19,2.059999942779541,2.0673999786376953,1.9948999881744385,1.999400019645691,44207
2024-09-20,2.036400079727173,2.062700033187866,2.0316998958587646,2.060699939727783,30914
2024-09-23,1.9902000427246094,2.0548999309539795,1.9709999561309814,2.0464999675750732,31758
2024-09-24,2.0297000408172607,2.0478999614715576,1.996899962425232,2.0023999214172363,29058
2024-09-25,1.999899983406067,2.033900022506714,1.9767999649047852,2.031100034713745,37349
2024-09-26,1.961300015449524,2.0104000568389893,1.945099949836731,2.001800060272217,37032
2024-09-27,1.9529999494552612,1.975000023841858,1.929900050163269,1.9479000568389893,24956
2024-09-30,1.9621000289916992,1.985700011253357,1.9529999494552612,1.9529999494552612,57303
2024-10-01,1.966599941253662,2.007699966430664,1.8811999559402466,1.930799961090088,71724
2024-10-02,1.9859000444412231,2.0290000438690186,1.9611999988555908,1.993299961090088,62286
2024-10-03,2.092600107192993,2.104099988937378,1.9980000257492065,2.0123000144958496,72889
2024-10-04,2.0957999229431152,2.1257998943328857,2.082200050354004,2.0943000316619873,66667
2024-10-07,2.1538000106811523,2.16729998588562,2.0741000175476074,2.0959999561309814,71011
2024-10-08,2.0680999755859375,2.175299882888794,2.0448999404907227,2.1549999713897705,61046
2024-10-09,2.0664000511169434,2.0866000652313232,2.0199999809265137,2.0699000358581543,59912
2024-10-10,2.150899887084961,2.158099889755249,2.0643999576568604,2.0659000873565674,50077
2024-10-11,2.151599884033203,2.164599895477295,2.117500066757202,2.145900011062622,53416
2024-10-14,2.108599901199341,2.1461000442504883,2.0608999729156494,2.1461000442504883,32413
2024-10-15,2.0376999378204346,2.0713999271392822,2.008500099182129,2.0546000003814697,41537
2024-10-16,2.040299892425537,2.0536000728607178,2.0157999992370605,2.039599895477295,38014
2024-10-17,2.046799898147583,2.060800075531006,2.0072999000549316,2.0485999584198,39327
2024-10-18,2.002000093460083,2.054800033569336,1.986299991607666,2.0355000495910645,44117
2024-10-21,2.014699935913086,2.0450000762939453,1.996399998664856,2.005500078201294,29097
2024-10-22,2.071500062942505,2.075000047683716,1.9946000576019287,2.0023000240325928,21820
2024-10-23,2.0413999557495117,2.0757999420166016,2.0269999504089355,2.065200090408325,20127
2024-10-24,2.0276999473571777,2.0757999420166016,2.0139999389648438,2.0457000732421875,25573
2024-10-25,2.0785000324249268,2.0841000080108643,2.0225000381469727,2.0339999198913574,31799
2024-10-28,1.9664000272750854,2.052000045776367,1.9617999792099,2.052000045776367,27609
2024-10-29,1.951799988746643,1.992300033569336,1.933899998664856,1.9779000282287598,21145
2024-10-30,1.9957000017166138,2.0062999725341797,1.9563000202178955,1.957200050354004,19597
2024-10-31,2.003499984741211,2.0172998905181885,1.9940999746322632,1.9940999746322632,51979
2024-11-01,1.9665000438690186,2.024399995803833,1.9632999897003174,2.000999927520752,67902
2024-11-04,2.019200086593628,2.032900094985962,1.9812999963760376,1.9815000295639038,63800
2024-11-05,2.044600009918213,2.0606000423431396,2.017400026321411,2.029099941253662,55802
2024-11-06,2.035399913787842,2.0576999187469482,1.9809999465942383,2.041800022125244,63965
2024-11-07,2.0536000728607178,2.061800003051758,2.011699914932251,2.0397000312805176,63739
2024-11-08,2.012500047683716,2.0510001182556152,1.9984999895095825,2.0499000549316406,66510
2024-11-11,1.9570000171661377,2.021899938583374,1.955399990081787,2.012700080871582,66372
2024-11-12,1.9643000364303589,1.993399977684021,1.9491000175476074,1.9606000185012817,70866
2024-11-13,1.9651000499725342,1.9850000143051147,1.9299999475479126,1.961300015449524,63485
2024-11-14,1.9816999435424805,1.9950000047683716,1.947700023651123,1.9539999961853027,57374
2024-11-15,1.9493000507354736,1.993499994277954,1.9459999799728394,1.9778000116348267,47701
2024-11-18,2.0183000564575195,2.0255000591278076,1.940000057220459,1.9452999830245972,52395
2024-11-19,2.0376999378204346,2.047300100326538,2.0,2.0139999389648438,49641
2024-11-20,2.045799970626831,2.071899890899658,2.03410005569458,2.038599967956543,40177
2024-11-21,2.0594000816345215,2.092600107192993,2.0283000469207764,2.045799970626831,45415
2024-11-22,2.0613999366760254,2.080199956893921,2.033600091934204,2.0492000579833984,35782
2024-11-25,2.000499963760376,2.0636000633239746,1.9902000427246094,2.0631000995635986,30263
2024-11-26,1.9917999505996704,2.0369999408721924,1.9759000539779663,2.0,27268
2024-11-27,1.9733999967575073,2.0055999755859375,1.955399990081787,1.993899941444397,28690
2024-11-29,1.9436999559402466,2.0,1.930299997329712,1.9890999794006348,60256
2024-12-02,1.917199969291687,1.9323999881744385,1.8968000411987305,1.9049999713897705,66514
2024-12-03,1.962399959564209,1.9708000421524048,1.9124000072479248,1.9189000129699707,68620
2024-12-04,1.9391000270843506,1.9793000221252441,1.9355000257492065,1.9632999897003174,60447
2024-12-05,1.9325000047683716,1.9515000581741333,1.9208999872207642,1.9394999742507935,45548
2024-12-06,1.9062000513076782,1.9377000331878662,1.8948999643325806,1.9356000423431396,71965
2024-12-09,1.9524999856948853,1.9634000062942505,1.901900053024292,1.9049999713897705,63364
2024-12-10,1.9567999839782715,1.9726999998092651,1.9358999729156494,1.9450000524520874,62534
2024-12-11,1.98580002784729,1.993499994277954,1.9490000009536743,1.9515000581741333,59060
2024-12-12,1.9884999990463257,1.9989999532699585,1.955899953842163,1.9915000200271606,56100
2024-12-13,2.001800060272217,2.013000011444092,1.9838000535964966,1.9904999732971191,45013
2024-12-16,1.9757000207901,2.0020999908447266,1.9706000089645386,1.9974000453948975,37111
2024-12-17,1.9438999891281128,1.9815000295639038,1.9291000366210938,1.9774999618530273,44580
2024-12-18,1.9428000450134277,1.976099967956543,1.9292000532150269,1.9494999647140503,43448
2024-12-19,1.9227999448776245,1.9535000324249268,1.9115999937057495,1.9312000274658203,31488
2024-12-20,1.94159996509552,1.9507999420166016,1.903499960899353,1.9170000553131104,31067
2024-12-23,1.9383000135421753,1.9596999883651733,1.9189000129699707,1.94159996509552,26705
2024-12-24,1.958899974822998,1.9809999465942383,1.9423999786376953,1.9464000463485718,19513
2024-12-26,1.9457999467849731,1.9736000299453735,1.9362000226974487,1.9733999967575073,16591
2024-12-27,1.9581999778747559,1.9666999578475952,1.9413000345230103,1.9474999904632568,17384
2024-12-30,1.9763000011444092,1.9917000532150269,1.9449000358581543,1.9503999948501587,15788
2024-12-31,2.001499891281128,2.004699945449829,1.9687000513076782,1.9835000038146973,41327
2025-01-02,2.0518999099731445,2.0729000568389893,2.0088000297546387,2.009000062942505,55838
2025-01-03,2.0536999702453613,2.0657999515533447,2.0423998832702637,2.053299903869629,53208
2025-01-06,2.0355000495910645,2.0804998874664307,2.0269999504089355,2.0543999671936035,55508
2025-01-07,2.026599884033203,2.0492000579833984,2.0220999717712402,2.0311999320983887,61542
2025-01-08,2.010200023651123,2.044600009918213,2.0023999214172363,2.031100034713745,61571
2025-01-09,2.0283000469207764,2.04010009765625,2.0,2.0107998847961426,45540
2025-01-10,2.074899911880493,2.102799892425537,2.0336999893188477,2.0364999771118164,62691
2025-01-13,2.1003000736236572,2.121299982070923,2.072700023651123,2.0736000537872314,67010
2025-01-14,2.104599952697754,2.1233999729156494,2.086199998855591,2.1017000675201416,61209
2025-01-15,2.158900022506714,2.1744000911712646,2.1106998920440674,2.114000082015991,60375
2025-01-16,2.123199939727783,2.17549991607666,2.0966999530792236,2.1738998889923096,44251
2025-01-17,2.1122000217437744,2.132699966430664,2.1064000129699707,2.118799924850464,41799
2025-01-21,2.0843000411987305,2.1298999786376953,2.0752999782562256,2.1152000427246094,45139
2025-01-22,2.057800054550171,2.097899913787842,2.0534000396728516,2.085200071334839,23985
2025-01-23,2.0655999183654785,2.0836000442504883,2.0483999252319336,2.05679988861084,20067
2025-01-24,2.0490000247955322,2.066999912261963,2.031399965286255,2.055799961090088,35283
2025-01-27,2.0281999111175537,2.060499906539917,2.009999990463257,2.047499895095825,25295
2025-01-28,2.0525999069213867,2.0604000091552734,2.0250000953674316,2.0269999504089355,24319
2025-01-29,2.0357000827789307,2.061300039291382,2.028899908065796,2.0529000759124756,18864
2025-01-30,2.037400007247925,2.0625,2.0113000869750977,2.04010009765625,15753
2025-01-31,2.0364999771118164,2.056999921798706,2.0097999572753906,2.056999921798706,92030
2025-02-03,2.1177000999450684,2.168100118637085,2.071700096130371,2.118799924850464,122705
2025-02-04,2.0989999771118164,2.1115000247955322,2.0429000854492188,2.0768001079559326,76626
2025-02-05,2.0506999492645264,2.10509991645813,2.0392000675201416,2.101300001144409,57203
2025-02-06,2.074700117111206,2.080199956893921,2.042799949645996,2.047800064086914,60742
2025-02-07,2.1050000190734863,2.1105000972747803,2.0717999935150146,2.072999954223633,67109
2025-02-10,2.1041998863220215,2.1308000087738037,2.099299907684326,2.1005001068115234,63536
2025-02-11,2.1473000049591064,2.1579999923706055,2.1003000736236572,2.106100082397461,65437
2025-02-12,2.089600086212158,2.153899908065796,2.0771000385284424,2.1501998901367188,66255
2025-02-13,2.1106998920440674,2.115999937057495,2.0546998977661133,2.0759999752044678,60306
2025-02-14,2.089900016784668,2.129499912261963,2.0808000564575195,2.112499952316284,53281
2025-02-18,2.086699962615967,2.115000009536743,2.072200059890747,2.0833001136779785,46060
2025-02-19,2.0864999294281006,2.11299991607666,2.066499948501587,2.0905001163482666,36529
2025-02-20,2.0864999294281006,2.1043999195098877,2.0732998847961426,2.079900026321411,32898
2025-02-21,2.026700019836426,2.0906999111175537,2.0239999294281006,2.089900016784668,29746
2025-02-24,2.010999917984009,2.0404000282287598,2.003999948501587,2.0257999897003174,35812
2025-02-25,1.9673000574111938,2.0350000858306885,1.9636000394821167,2.0264999866485596,23678
2025-02-26,1.9488999843597412,1.972599983215332,1.9297000169754028,1.969099998474121,23109
2025-02-27,1.9966000318527222,2.002000093460083,1.9393999576568604,1.9464000463485718,16736
2025-02-28,1.9702999591827393,1.985700011253357,1.9635000228881836,1.985700011253357,54231
2025-03-03,2.1877999305725098,2.2488999366760254,2.1763999462127686,2.229099988937378,68606
2025-03-04,2.194200038909912,2.2046000957489014,2.1501998901367188,2.197200059890747,65043
2025-03-05,2.13700008392334,2.18530011177063,2.096100091934204,2.1770999431610107,75874
2025-03-06,2.1012001037597656,2.14520001411438,2.089200019836426,2.134700059890747,53170
2025-03-07,2.1087000370025635,2.1505000591278076,2.094399929046631,2.09689998626709,64117
2025-03-10,2.0924999713897705,2.1338999271392822,2.0852999687194824,2.1075000762939453,54972
2025-03-11,2.1050000190734863,2.1305999755859375,2.070199966430664,2.0857999324798584,51293
2025-03-12,2.150099992752075,2.1572999954223633,2.1087000370025635,2.1159000396728516,54887
2025-03-13,2.1331000328063965,2.1610000133514404,2.125699996948242,2.1496999263763428,50220
2025-03-14,2.148699998855591,2.1526999473571777,2.1268999576568604,2.134000062942505,40942
2025-03-17,2.1812000274658203,2.186500072479248,2.1522998809814453,2.1600000858306885,41636
2025-03-18,2.1684000492095947,2.2067999839782715,2.1568000316619873,2.1786000728607178,37543
2025-03-19,2.169600009918213,2.186300039291382,2.1487998962402344,2.1630001068115234,29357
2025-03-20,2.1910998821258545,2.196500062942505,2.1465001106262207,2.168600082397461,30486
2025-03-21,2.1953999996185303,2.2049999237060547,2.172600030899048,2.1975998878479004,31974
2025-03-24,2.2065999507904053,2.2130000591278076,2.1809000968933105,2.192699909210205,27674
2025-03-25,2.208699941635132,2.224100112915039,2.194999933242798,2.2079999446868896,28551
2025-03-26,2.232800006866455,2.246000051498413,2.2123000621795654,2.2132999897003174,25134
2025-03-27,2.2464001178741455,2.247999906539917,2.218400001525879,2.2351999282836914,21521
2025-03-28,2.2346999645233154,2.2578001022338867,2.22379994392395,2.248199939727783,23434
2025-03-31,2.283099889755249,2.286099910736084,2.232800006866455,2.2346999645233154,65925
2025-04-01,2.302500009536743,2.311199903488159,2.281100034713745,2.2880001068115234,70882
2025-04-02,2.3310000896453857,2.3447000980377197,2.2934999465942383,2.3018999099731445,82128
2025-04-03,2.164299964904785,2.302500009536743,2.139699935913086,2.302500009536743,103855
2025-04-04,2.054500102996826,2.159899950027466,2.006500005722046,2.1528000831604004,78450
